"lon","lat","pca1","pca2","pca3","pca4","pca5","getValues(FRST)"
-90.5208333333333,18.4375,2.94970609577274,-1.98239883646742,-1.83966833159826,-0.275050786946345,-0.593872257084781,100
-90.4791666666667,18.4375,2.94627145373505,-1.92446277903273,-1.8336864770347,-0.296895922485323,-0.604669998442048,99.9015625
-90.4375,18.4375,2.95291355141925,-1.98345647523323,-1.79817619370179,-0.329277024796587,-0.594473038280499,100
-90.3958333333333,18.4375,2.93816906232323,-2.12317261335426,-1.72637913125164,-0.323003180147959,-0.614517214610906,99.82421875
-90.3541666666667,18.4375,2.9708160077945,-2.19040015252376,-1.73484405808732,-0.293450546836734,-0.618569716016333,99.58984375
-90.3125,18.4375,2.9442145441255,-2.16295629175714,-1.68289718140069,-0.348720691096385,-0.605192130756856,98.5859375000003
-90.2708333333333,18.4375,2.95761555045097,-2.10908323909559,-1.66838209478293,-0.36394268929807,-0.592861529649749,99.785546875
-90.2291666666667,18.4375,2.97002072053657,-2.12510538729824,-1.68254572651642,-0.38682066965015,-0.601621711820122,99.912109375
-90.1875,18.4375,2.94200493671589,-1.85889689529966,-1.66313048028901,-0.46689331066139,-0.574772898712537,100
-90.1458333333333,18.4375,2.93137544939614,-1.73380082965372,-1.65364971508501,-0.545373585223303,-0.545500824453383,100
-90.1041666666667,18.4375,2.94902706641846,-1.668181063781,-1.64550672694436,-0.547676930580577,-0.54843920140515,100
-90.0625,18.4375,2.97848519335151,-1.57743038985678,-1.68636377233786,-0.668152716871371,-0.478486106250449,100
-90.0208333333333,18.4375,2.97563186708892,-1.5833059876574,-1.65490756852878,-0.682151476123425,-0.484282102913568,100
-89.9791666666667,18.4375,2.95899488924868,-1.53177832610625,-1.61135228235424,-0.755270861733046,-0.475619470005139,100
-89.9375,18.4375,2.97551932252435,-1.53269455611265,-1.60495986632452,-0.772596634895956,-0.490036336455565,100
-89.8958333333333,18.4375,2.97312188695664,-1.55000496069879,-1.58662737005828,-0.814070286549014,-0.52633841773519,100
-89.8541666666667,18.4375,2.9749494862586,-1.55205187273192,-1.5879946067127,-0.902895016218553,-0.52192840318515,99.3917410714283
-89.8125,18.4375,2.99874382736009,-1.36253064689347,-1.58604290277481,-1.00690086363759,-0.439259700449437,99.8783482142855
-89.7708333333333,18.4375,2.98305188096976,-1.29891661480405,-1.53399986973788,-0.992841368986804,-0.495438658884479,100
-89.7291666666667,18.4375,2.99056788227481,-1.21765545456273,-1.53851812611364,-1.03632981594841,-0.51298456370784,100
-89.6875,18.4375,3.02466275340023,-1.2255439842707,-1.54955325812153,-1.11902377704642,-0.444208310170773,100
-89.6458333333333,18.4375,3.0070124618646,-1.07202273409784,-1.52066596664971,-1.13825882387086,-0.49923527905676,100
-89.6041666666667,18.4375,3.00876441776062,-1.15066888320032,-1.49298467716892,-1.21246303694256,-0.426623776495381,100
-89.5625,18.4375,3.0188984320189,-1.06989673569241,-1.49243717040716,-1.25207623367098,-0.443605518427917,100
-89.5208333333333,18.4375,2.9824577326794,-1.00145388282409,-1.42945318893506,-1.21793420616637,-0.502273133003089,100
-89.4791666666667,18.4375,2.98807018683111,-0.946989292340636,-1.45745324680021,-1.32048462646023,-0.43494805988203,100
-89.4375,18.4375,2.97225623635844,-0.963630426574987,-1.43064060514548,-1.32650767186518,-0.434639728045403,100
-89.3958333333333,18.4375,2.90827617183046,-0.935149231233848,-1.30954216462391,-1.27620648932888,-0.450078743099197,100
-89.3541666666667,18.4375,2.8607687852708,-1.04663582446428,-1.26754119847891,-1.27077487033632,-0.466264026659718,100
-89.3125,18.4375,2.82821976885767,-1.16400163173514,-1.25432141609967,-1.26384713513642,-0.479485110535955,100
-89.2708333333333,18.4375,2.74605463995322,-1.14431962652311,-1.1812209846339,-1.30233646074796,-0.45891503873035,100
-89.2291666666667,18.4375,2.67966539136573,-1.12926966615958,-1.11117342522062,-1.31531819555519,-0.423386433069528,100
-89.1875,18.4375,2.63036261766328,-1.21094735433536,-1.05826398782813,-1.24864502394079,-0.462260657903919,100
-89.1458333333333,18.4375,2.53779643462991,-1.25424081177378,-0.953352448776559,-1.2312664414069,-0.436179576298964,100
-89.1041666666667,18.4375,2.49645186714996,-1.25508689612495,-0.937179386677601,-1.22298851645712,-0.429037243342849,99.1796875000002
-89.0625,18.4375,2.44984298298119,-1.32073840204582,-0.906476955790942,-1.2140708831879,-0.382114971591538,100
-89.0208333333333,18.4375,2.36048735463206,-1.2023087035699,-0.797798665602129,-1.13593361820364,-0.427832388334688,100
-88.9791666666667,18.4375,2.32531353529231,-1.16162532327409,-0.800588200566791,-1.21584465938306,-0.344459963154833,100
-88.8958333333333,18.4375,2.03368515621354,-1.15221456349557,-0.845461910764551,-1.25278204416495,-0.179193311270298,100
-88.8541666666667,18.4375,1.95827785182957,-1.09163826140371,-0.791469142883821,-1.21649002120479,-0.203234907233125,100
-88.8125,18.4375,1.91720794908661,-1.00160902236045,-0.760098164397626,-1.22876116892031,-0.154875423499648,99.86328125
-88.7708333333333,18.4375,1.78446771034956,-1.11887218848207,-0.617697064758291,-1.15785619954894,-0.152112729192778,99.8737980769231
-88.7291666666667,18.4375,1.7181208251823,-1.11734344023337,-0.565506219323686,-1.1684412283094,-0.0849873683506808,100
-88.6875,18.4375,1.65794892987503,-1.02374347531358,-0.504792615193954,-1.22375179534109,0.0475010945801923,99.921875
-88.6458333333333,18.4375,1.62434652709948,-0.938867660102825,-0.45938755698649,-1.25486212118746,0.105810107852903,99.4921875
-88.4791666666667,18.4375,1.42226149436615,-1.07151102396439,0.176210222386033,-1.35497794100123,-0.0478266593861858,97.9140625
-88.3541666666667,18.4375,1.28818783924403,-1.31452548884603,0.455658547066463,-1.43225659192084,0.0676136518568474,98.9492187500002
-88.3125,18.4375,1.36443087813334,-1.46020866152744,0.497286934663407,-1.45646765528549,0.0523112642755699,99.3554687499999
-87.9375,18.4375,0.833252713242633,-1.6607334991888,1.01412463369271,-1.45202012880881,0.297813525051505,99.5580357142857
-87.8958333333333,18.4375,0.782994304340574,-1.62400611126524,1.0831074445972,-1.40087716188066,0.239763234685405,99.6651785714286
-87.8541666666667,18.4375,0.755634939955481,-1.64999127375668,1.10926717801085,-1.41850762589883,0.201330487605144,100
-87.8125,18.4375,0.773842793179217,-1.68028067046989,1.09425067731253,-1.52860083571913,0.251501346914455,99.9105113636364
-87.7708333333333,18.4375,0.724511722711949,-1.70031893699565,1.16902289475083,-1.55419914564828,0.168110229421119,100
-77.4375,18.4375,0.0511827178817652,0.152290578436978,1.91532147325747,-2.35503472987359,-0.038681326549249,97
-77.2708333333333,18.4375,-0.0693185157281719,0.234750523621958,1.64887080294465,-2.13351387207545,0.0258496692736096,100
-91.1458333333333,18.3958333333333,2.24759009529714,-2.26429199420246,-1.46453049169872,-0.129338634009627,-0.208954521604785,99
-91.1041666666667,18.3958333333333,2.32419063905416,-2.20424635115736,-1.47369890685877,-0.213090741715221,-0.268370410805925,100
-90.9375,18.3958333333333,2.54996148712181,-2.13060652308054,-1.63090745670452,-0.25820555095421,-0.500767390037124,98.4179687500001
-90.8958333333333,18.3958333333333,2.5562811728755,-2.11540435257026,-1.60494066948927,-0.181123809885622,-0.606159363312524,98.5
-90.8541666666667,18.3958333333333,2.63122491655979,-2.12126917009638,-1.68378575278913,-0.22059677678169,-0.557110524162984,98.0364583333332
-90.8125,18.3958333333333,2.6861063492136,-2.11086031517825,-1.72996160417389,-0.207665259863986,-0.584482179102257,99.4986979166662
-90.7708333333333,18.3958333333333,2.71543505551541,-2.17409156274388,-1.7399005667744,-0.214891803605474,-0.599654279977741,100
-90.7291666666667,18.3958333333333,2.76183156185696,-2.19210291330064,-1.77864865255372,-0.246024555287903,-0.557074404692688,99.87109375
-90.6875,18.3958333333333,2.78098087983321,-2.15205927574668,-1.78039866789847,-0.209988884648643,-0.63444365065236,99.87109375
-90.6458333333333,18.3958333333333,2.81588744491484,-2.20560714448938,-1.79723231657799,-0.272573640344136,-0.5736374534429,100
-90.6041666666667,18.3958333333333,2.82460926856188,-2.19037137677094,-1.76118780312511,-0.211933230684835,-0.663720829482551,99.971926510989
-90.5625,18.3958333333333,2.82413023593369,-2.24576361010276,-1.73797719301358,-0.313735230866646,-0.602988087274197,99.859632554945
-90.5208333333333,18.3958333333333,2.87566312848666,-2.08676879619819,-1.75980677531168,-0.306314285687015,-0.596873486225342,100
-90.4791666666667,18.3958333333333,2.89740340679235,-2.03796002946552,-1.77028393716822,-0.312520015065609,-0.586713565940254,99.6828125
-90.4375,18.3958333333333,2.8788936822654,-2.08140135461317,-1.7138143761649,-0.342408094116474,-0.56607836720274,99.8828125000001
-90.3958333333333,18.3958333333333,2.88893205203906,-2.17198059265705,-1.67974727363938,-0.339167332360143,-0.582834205141191,99.4140625000001
-90.3541666666667,18.3958333333333,2.89763036513118,-2.17539418581734,-1.68598572964714,-0.350882522548903,-0.589724302917417,99.7656249999999
-90.3125,18.3958333333333,2.88319775446999,-2.16264000143495,-1.63003762527417,-0.375070822309608,-0.562381729013409,99.9531249999999
-90.2708333333333,18.3958333333333,2.89193122623526,-2.13111500659648,-1.64631775698947,-0.418544544729295,-0.571845199991591,99.785546875
-90.2291666666667,18.3958333333333,2.91799681850273,-2.10426207047226,-1.64422974314956,-0.477719248351735,-0.493968029790195,99.865234375
-90.1875,18.3958333333333,2.91054554930698,-1.75658160868503,-1.65918788860851,-0.493301445784072,-0.515098207867776,99.953125
-90.1458333333333,18.3958333333333,2.92211377789889,-1.75753568612025,-1.65976886824745,-0.586060453165926,-0.456662643216885,100
-90.1041666666667,18.3958333333333,2.91169850723943,-1.70604459739969,-1.63453191245976,-0.596437671217584,-0.462275327495286,100
-90.0625,18.3958333333333,2.91746362975076,-1.4985411024788,-1.63350867791102,-0.68042835062555,-0.425591827142206,100
-90.0208333333333,18.3958333333333,2.8998486967091,-1.43609194641308,-1.60002568176678,-0.753983447555459,-0.409050456495558,100
-89.9791666666667,18.3958333333333,2.92329346311114,-1.4380077924535,-1.59069314046087,-0.77632812939299,-0.428139141905357,100
-89.9375,18.3958333333333,2.92999299261891,-1.43724942932784,-1.5937943036726,-0.828113083548845,-0.453518973529831,100
-89.8958333333333,18.3958333333333,2.96114008479748,-1.53521249605311,-1.59855417759676,-0.918068162193978,-0.394566065722739,100
-89.8541666666667,18.3958333333333,2.94395807508492,-1.52214879458748,-1.56679373924925,-0.939732101294648,-0.431176010167197,99.9497767857142
-89.8125,18.3958333333333,2.94792130641331,-1.33191470617979,-1.55036311191421,-1.01986137614275,-0.40096369686359,99.9899553571428
-89.7708333333333,18.3958333333333,2.93830999684367,-1.25944306148793,-1.51803646618333,-1.05412899880379,-0.468152715415632,100
-89.7291666666667,18.3958333333333,2.95167920128356,-1.22482421503495,-1.49741209102087,-1.12805641890205,-0.389832460387437,100
-89.6875,18.3958333333333,2.96806765424424,-1.2130903909809,-1.48205466642043,-1.13346865078512,-0.398052511870125,100
-89.6458333333333,18.3958333333333,2.94055010670874,-1.10215171806057,-1.43418875509908,-1.1455425259375,-0.465649169529914,100
-89.6041666666667,18.3958333333333,2.96313290561628,-1.01748395329141,-1.46896967447506,-1.2605576169113,-0.399356485534427,100
-89.5625,18.3958333333333,2.96977460942531,-1.01700940969024,-1.46422874445987,-1.26828059920916,-0.404779230784645,100
-89.5208333333333,18.3958333333333,2.94377633750879,-0.920159758682482,-1.42826807007282,-1.33376672311738,-0.389921738683977,100
-89.4791666666667,18.3958333333333,2.95166653564655,-0.941559295818077,-1.39184588788165,-1.31240605553427,-0.375423731797114,100
-89.4375,18.3958333333333,2.90321282821143,-0.986476337878872,-1.33265017357725,-1.284483018558,-0.436751019997485,100
-89.3958333333333,18.3958333333333,2.86780134568126,-1.00497037727947,-1.31023622168904,-1.29942604525932,-0.472253594723262,100
-89.3541666666667,18.3958333333333,2.82336964230082,-1.01759394992168,-1.22592830750558,-1.28624229333333,-0.426123984009083,100
-89.3125,18.3958333333333,2.75944686888019,-1.03745866487041,-1.1883566448669,-1.33824081185286,-0.414168156302206,100
-89.2708333333333,18.3958333333333,2.72000786408985,-1.16277144687539,-1.13472408163046,-1.291309936106,-0.410299425669049,100
-89.2291666666667,18.3958333333333,2.67680958319988,-1.19929776036143,-1.11931795068729,-1.28758143351315,-0.406851945100598,99.8046874999999
-89.1875,18.3958333333333,2.59791146172911,-1.24834582625042,-1.04053631843686,-1.29895346579287,-0.380445041764013,99.8046874999999
-89.1458333333333,18.3958333333333,2.53302701268097,-1.25467088897163,-0.965773644455003,-1.23543066842407,-0.430781448149753,100
-89.1041666666667,18.3958333333333,2.4754646190322,-1.28969203682668,-0.927994841949472,-1.25213346044788,-0.402451925969344,99.9832589285714
-89.0625,18.3958333333333,2.41232420816641,-1.31873779856111,-0.887403908108931,-1.22115466629808,-0.401456976017576,99.9162946428571
-89.0208333333333,18.3958333333333,2.3516386788475,-1.24834357205655,-0.801271980342942,-1.207766362604,-0.335860652281762,99.921875
-88.9791666666667,18.3958333333333,2.2889797200993,-1.15250709032054,-0.757486010729319,-1.23744472525449,-0.31061780578241,99.984375
-88.9375,18.3958333333333,2.23854865994698,-1.14367430458362,-0.693124395635574,-1.15159939193153,-0.340553350534873,100
-88.8958333333333,18.3958333333333,2.01956355822425,-1.0387594363249,-0.831158736540695,-1.24581770104986,-0.210536936004831,100
-88.8541666666667,18.3958333333333,2.10552071818859,-1.0787031898392,-0.55841538681959,-1.16674355616463,-0.250058055688334,100
-88.8125,18.3958333333333,1.87999059052212,-1.03393415975916,-0.720671182108679,-1.21909499998036,-0.156138777999446,100
-88.7708333333333,18.3958333333333,1.77872508065615,-1.16175288877399,-0.595680873978476,-1.21388509085103,-0.0578259437006595,100
-88.7291666666667,18.3958333333333,1.70112636571601,-1.15646618585738,-0.53246154679651,-1.21552720288385,-0.00247278318979999,100
-88.6875,18.3958333333333,1.62935927661232,-1.07444565989196,-0.436775546511355,-1.1870508266847,0.0038069580416403,99.7916666666667
-88.6458333333333,18.3958333333333,1.58865818136479,-0.973312300139894,-0.374453355319878,-1.20686287453853,0.0503184471839745,98.6458333333332
-87.8958333333333,18.3958333333333,0.845185204149707,-1.71019431176872,1.15726448440412,-1.41270352764705,0.300080520555461,100
-87.8541666666667,18.3958333333333,0.783704656499457,-1.6049839331524,1.12192259600535,-1.4261133315771,0.338329355370131,100
-87.8125,18.3958333333333,0.729513833160518,-1.5887745901892,1.18524364232867,-1.42747000955037,0.247569895041029,99.9105113636364
-77.7708333333333,18.3958333333333,-0.733321008780805,0.0114116870778241,1.65363651957158,-2.28686548254326,0.401616570191806,95
-77.3125,18.3958333333333,-0.0642581182556913,1.75668690823723,1.31022546554924,-2.16492196858964,0.297994791754118,99.7
-77.2708333333333,18.3958333333333,-0.108467329088403,2.27586585239985,1.0243601207891,-2.08827026156742,0.424416732277091,99.9414062499999
-77.2291666666667,18.3958333333333,-0.0880237260350371,1.92507788722929,1.11397881348032,-2.17063924539185,0.399737874519441,99.56640625
-77.0208333333333,18.3958333333333,-0.361234486494429,0.037578303104625,1.27237766188747,-2.06321302552801,0.017613519900193,100
-93.1875,18.3541666666667,0.906053253988853,-2.14001628828479,-1.17828577457349,-0.788355315603645,0.112258991644965,97
-91.1041666666667,18.3541666666667,2.30558165414441,-2.21118792785375,-1.46665786901079,-0.195877984134616,-0.265302715028701,100
-91.0625,18.3541666666667,2.38867407198506,-2.17875183012724,-1.52965893323837,-0.274244934129299,-0.341474774793369,100
-90.9375,18.3541666666667,2.51070179862943,-2.10863755135113,-1.56818591371337,-0.305484692112871,-0.4937191080712,99.3203125
-90.8958333333333,18.3541666666667,2.55953308731953,-2.08547475826583,-1.62536271488209,-0.296344718277275,-0.520043834688323,99.6015625
-90.8541666666667,18.3541666666667,2.59471447974347,-2.10421812092477,-1.64444516596088,-0.301163354186093,-0.524344350392186,99.291666666667
-90.8125,18.3541666666667,2.63441105462439,-2.12055390903886,-1.68531543565568,-0.259396715623351,-0.569346512936406,99.1927083333335
-90.7708333333333,18.3541666666667,2.65475881330256,-2.23800768353157,-1.65126095290183,-0.229102954210817,-0.571804746273432,99.2343749999999
-90.7291666666667,18.3541666666667,2.6843841988253,-2.18704231668776,-1.67556879111013,-0.232239765409906,-0.578630157428038,100
-90.6875,18.3541666666667,2.7230196218741,-2.2391772619156,-1.71686934119604,-0.254491904597375,-0.630285147620082,100
-90.6458333333333,18.3541666666667,2.73633692955321,-2.22883924779578,-1.71161667508591,-0.260933108311714,-0.63579591010745,100
-90.6041666666667,18.3541666666667,2.79975790106945,-2.23685782545035,-1.75323828464195,-0.339089866179867,-0.553705695898107,99.9963942307692
-90.5625,18.3541666666667,2.77028284278934,-2.24420580510264,-1.67906322205291,-0.267068136946913,-0.651007943849255,99.9819711538462
-90.5208333333333,18.3541666666667,2.81803029291231,-2.18045313197632,-1.71105200761733,-0.34742382423679,-0.559306973074302,100
-90.4791666666667,18.3541666666667,2.83355931762255,-2.17094372275892,-1.68902049190468,-0.339604471967855,-0.564153298488307,99.95625
-90.4375,18.3541666666667,2.83984898002366,-2.1721380732168,-1.68400179732552,-0.340816118087704,-0.5683203580252,99.9765625
-90.3958333333333,18.3541666666667,2.82742210996286,-2.16062468153892,-1.63020973987005,-0.366280743409102,-0.539896456399714,99.8828125
-90.3541666666667,18.3541666666667,2.83215512859554,-2.15058559971575,-1.63435024471056,-0.40309072128,-0.553120500406012,100
-90.3125,18.3541666666667,2.83400958693095,-2.08546594954092,-1.6152227965531,-0.43002923070677,-0.529927418101053,100
-90.2708333333333,18.3541666666667,2.84471478021117,-2.0888237423811,-1.61590292974182,-0.435763646011977,-0.530918943889196,99.7711538461539
-90.2291666666667,18.3541666666667,2.84474751813918,-1.98828693743558,-1.61730352546124,-0.53136948832052,-0.451574793484178,99.6120192307693
-90.1875,18.3541666666667,2.84446539622948,-1.78704640796386,-1.59991192516899,-0.562588299208007,-0.398278297936206,99.990625
-90.1458333333333,18.3541666666667,2.85051841649666,-1.73272868875604,-1.61888182929541,-0.610114274703523,-0.4118008029269,100
-90.1041666666667,18.3541666666667,2.85802094453917,-1.65868761827142,-1.58448384735105,-0.657751005197618,-0.379093310712858,100
-90.0625,18.3541666666667,2.86169633290855,-1.63158529101062,-1.56579516620128,-0.653986621791321,-0.390435341874947,100
-90.0208333333333,18.3541666666667,2.85068162086144,-1.50523260780001,-1.55831619469867,-0.777556851615876,-0.385016195777663,100
-89.9791666666667,18.3541666666667,2.86499770842275,-1.4371109589448,-1.56149795195004,-0.826258835859374,-0.405374571256231,100
-89.9375,18.3541666666667,2.86136787914689,-1.42138378242715,-1.5270495934218,-0.840253946814822,-0.41318515016753,100
-89.8958333333333,18.3541666666667,2.85391181456267,-1.39307331739637,-1.4916732500083,-0.90351130568613,-0.420477236015132,100
-89.8541666666667,18.3541666666667,2.88125719426703,-1.4905321513708,-1.49523932223359,-0.942000980717797,-0.437332951757116,99.5028409090907
-89.8125,18.3541666666667,2.89484930998263,-1.38947607455887,-1.49049417470564,-1.05169667829761,-0.362601773486754,99.900568181818
-89.7708333333333,18.3541666666667,2.87879531108723,-1.18929709465019,-1.4559594590368,-1.07268586129489,-0.427342777118869,100
-89.7291666666667,18.3541666666667,2.90025915200984,-1.20468227767729,-1.4551593222897,-1.14188817639565,-0.360750024490052,100
-89.6875,18.3541666666667,2.91314604733622,-1.20376403063237,-1.44715901543134,-1.18888427400337,-0.384662310524691,100
-89.6458333333333,18.3541666666667,2.92766459358166,-1.11416001654995,-1.45036541998195,-1.19625226017818,-0.383802740996746,100
-89.6041666666667,18.3541666666667,2.90921419221882,-0.974258906164134,-1.45138354563652,-1.31647579257549,-0.371047444542564,100
-89.5625,18.3541666666667,2.89930053486745,-0.931986796771777,-1.40839596582093,-1.31869580973692,-0.378535051982514,100
-89.5208333333333,18.3541666666667,2.91650457602279,-0.922836443136383,-1.4027056707711,-1.32620852156245,-0.380544284403695,100
-89.4791666666667,18.3541666666667,2.88743883281516,-0.985857570979839,-1.35304416456934,-1.36322379870221,-0.363344453332631,100
-89.4375,18.3541666666667,2.86300471638628,-1.01180938726942,-1.32526563768213,-1.36811259365647,-0.366244973535334,100
-89.3958333333333,18.3541666666667,2.830286306458,-0.980917226546325,-1.27082413219643,-1.39064607076246,-0.345724199670898,100
-89.3541666666667,18.3541666666667,2.76535883035788,-1.04097668195851,-1.19830096207689,-1.34444853462949,-0.408934584352976,100
-89.3125,18.3541666666667,2.72926566172441,-1.09979708946818,-1.16943582246463,-1.34495152783117,-0.411535036717524,100
-89.2708333333333,18.3541666666667,2.6669638853485,-1.17471291489457,-1.11239816255701,-1.35603108229969,-0.39446060654467,100
-89.2291666666667,18.3541666666667,2.60598440037691,-1.19131323226083,-1.03475510419134,-1.32775412733063,-0.387660616886772,99.9609375
-89.1875,18.3541666666667,2.57020231700589,-1.14206885394711,-1.01272870894917,-1.3542687484995,-0.347021596780004,99.9609375
-89.1458333333333,18.3541666666667,2.49432514605252,-1.15480061368896,-0.923146408608998,-1.25039117313357,-0.396742765056507,100
-89.1041666666667,18.3541666666667,2.44004233671445,-1.29949947589351,-0.899213816376679,-1.29485326536387,-0.324286606416493,99.7994612809066
-89.0625,18.3541666666667,2.37219516609358,-1.20512194411421,-0.822137357561962,-1.24008693297285,-0.35238700477171,99.8807198660714
-89.0208333333333,18.3541666666667,2.37904251251547,-1.17596273556658,-0.848451690785653,-1.21397025975727,-0.324925148044001,99.984375
-88.9791666666667,18.3541666666667,2.25070102617075,-1.20126488279248,-0.696647241721446,-1.17291052407335,-0.35054984388467,99.996875
-88.9375,18.3541666666667,2.23584266661438,-1.12970385304442,-0.6928534642632,-1.21829011220962,-0.24527406042981,100
-88.8958333333333,18.3541666666667,2.02650769156076,-1.02787644274841,-0.837570846043292,-1.29859496779956,-0.125991467109357,100
-88.8541666666667,18.3541666666667,1.93245632107546,-0.949199545572703,-0.766748946735562,-1.240068989847,-0.156332070852286,100
-88.8125,18.3541666666667,1.85737396470874,-1.1023665953599,-0.677899143369072,-1.21076752960561,-0.0987977006167745,100
-88.7708333333333,18.3541666666667,1.74754244757022,-1.16133302383612,-0.601383181208914,-1.21008178347393,-0.0646228309990313,100
-88.7291666666667,18.3541666666667,1.72355667613914,-1.16373744749176,-0.529765041189604,-1.186412847464,0.0185375634268674,100
-88.6875,18.3541666666667,1.64267671019245,-1.05235609899141,-0.418536471469479,-1.14480519756103,0.0150875141019139,100
-88.6458333333333,18.3541666666667,1.53961926118638,-0.998763770313367,-0.323183568216153,-1.19132044561381,0.0371664048834409,100
-88.5625,18.3541666666667,1.50102695427022,-0.937174732552586,-0.105025687447723,-1.25460804898008,0.175270312684392,100
-88.3958333333333,18.3541666666667,1.29114256758088,-1.04317454865768,0.266855415989674,-1.30451374702068,0.238335351443029,99.6249999999999
-88.2708333333333,18.3541666666667,1.15723275347952,-1.30246969996106,0.570069526214067,-1.2894299552541,0.300552270174042,100
-87.8541666666667,18.3541666666667,0.702548648900295,-1.5947724152718,1.21013667875911,-1.39542645116294,0.350534232899101,100
-87.8125,18.3541666666667,0.681277905002505,-1.59559353747833,1.24597258550821,-1.41599958067121,0.298335524208989,100
-77.7708333333333,18.3541666666667,-0.873392656310318,1.12262283426111,1.11835723577848,-1.94570585334731,0.77321083489475,95.2500000000005
-77.7291666666667,18.3541666666667,-0.788075131890448,0.782465228946335,1.31191140194408,-2.10820135354195,0.568737065712433,97
-77.6041666666667,18.3541666666667,-0.470984325950893,0.957648804313311,1.46001812016965,-2.28528761098143,0.303650616467454,100
-77.5625,18.3541666666667,-0.365668865130406,1.41507923742405,1.29234926267563,-2.22924688973903,0.430168349267587,100
-77.4791666666667,18.3541666666667,-0.213468848506857,1.47195681663808,1.38021180480812,-2.21784068235772,0.269013960829823,100
-77.4375,18.3541666666667,-0.0897153104821204,1.72702933566966,1.24166265831598,-2.2256176485847,0.442499031679006,97
-77.3125,18.3541666666667,-0.0677405830314595,2.4770588242415,0.976514317371307,-1.98887338272011,0.567595522510623,99.1203124999999
-77.2708333333333,18.3541666666667,-0.0652554337490363,2.37040839865167,0.921042018109839,-2.01322273344083,0.60457163699049,99.98828125
-77.2291666666667,18.3541666666667,-0.124639805011763,2.32714792486249,0.924432795670889,-2.04576991741682,0.639402543089526,99.80078125
-77.0625,18.3541666666667,-0.394950024209099,1.33257370468599,1.005222724658,-2.11814065811394,0.268580200265288,99.5195312499999
-77.0208333333333,18.3541666666667,-0.505813894509065,0.563679530552567,1.10603691492584,-2.15064799171614,0.123837873413743,99.7539062499999
-76.9791666666667,18.3541666666667,-0.59276300386262,0.64803174008721,0.965847455524275,-2.13734608986321,0.223022394135443,100
-91.7291666666667,18.3125,1.61875208400992,-2.34434139368196,-0.843868592923868,-1.14750315791381,0.00996751403831947,100
-91.0625,18.3125,2.37453695206676,-2.1859362187093,-1.47195567201238,-0.272575302079695,-0.319927068142421,100
-91.0208333333333,18.3125,2.43497024810439,-2.11475592710921,-1.51414004893378,-0.313265847832703,-0.389625783483252,96.265625
-90.9791666666667,18.3125,2.46999271551925,-2.064682832377,-1.50462371932685,-0.325662636210482,-0.442457597377614,99.5156250000004
-90.9375,18.3125,2.50013956556152,-2.06341831020332,-1.53798547804329,-0.34242156992958,-0.453103110227563,100
-90.8958333333333,18.3125,2.54323325712743,-2.07215666151514,-1.60350651622438,-0.313934913913135,-0.493529810005339,100
-90.8541666666667,18.3125,2.56188594602464,-2.06490402607615,-1.60583718778226,-0.322137429876288,-0.485485879922613,99.970703125
-90.8125,18.3125,2.59309895115232,-2.08181961824813,-1.63244159444146,-0.290280559685058,-0.521586095003741,99.8174579326923
-90.7708333333333,18.3125,2.6556786697324,-2.15116135672362,-1.70554710042255,-0.333721644016476,-0.48842731949635,99.1523437499999
-90.7291666666667,18.3125,2.67734378276534,-2.25899198954797,-1.68580326349734,-0.343503498791149,-0.494695625845374,99.35078125
-90.6875,18.3125,2.66391890528308,-2.31879754392652,-1.6527688725415,-0.283965381174314,-0.594592401451945,99.2140625
-90.6458333333333,18.3125,2.69749849184614,-2.26932564061203,-1.67845701829981,-0.290601452927851,-0.60161028823799,99.540625
-90.6041666666667,18.3125,2.69308043219812,-2.27820470502942,-1.64584510836078,-0.380596056176596,-0.537732249351013,98.9651785714288
-90.5625,18.3125,2.7355620212512,-2.27741538440137,-1.64335647258672,-0.366400422012917,-0.523442404509367,99.7477678571427
-90.5208333333333,18.3125,2.77300699944799,-2.21673178197682,-1.65305059797087,-0.357746690518292,-0.530790192716981,100
-90.4791666666667,18.3125,2.78095102608213,-2.19549225268115,-1.6584618834386,-0.393482714672878,-0.541114285829697,99.9747596153846
-90.4375,18.3125,2.78561176065311,-2.19063786603364,-1.659055683285,-0.438281957461076,-0.516317938834797,99.97265625
-90.3958333333333,18.3125,2.79040210620689,-2.15683246761901,-1.63404214659329,-0.423847007783511,-0.522167441642261,99.86328125
-90.3541666666667,18.3125,2.78082489312726,-2.09297851619286,-1.58796891646484,-0.408991959340002,-0.519274397395418,100
-90.3125,18.3125,2.77495747360556,-2.07271099991258,-1.55130210562418,-0.446659330714842,-0.484316791644105,100
-90.2708333333333,18.3125,2.75062899248077,-2.05441758330627,-1.52565367288821,-0.480752928139156,-0.499630054389005,99.912109375
-90.2291666666667,18.3125,2.79614211630682,-1.85477325679379,-1.60095080810322,-0.577189849781811,-0.411071697275665,99.794921875
-90.1875,18.3125,2.79780184205211,-1.691135737975,-1.58666873119148,-0.612340281679794,-0.357494074282186,100
-90.1458333333333,18.3125,2.80037680060902,-1.77070014142467,-1.57883015982741,-0.624695152550016,-0.37393072258051,100
-90.1041666666667,18.3125,2.77851725425506,-1.52802615846661,-1.54935015793023,-0.701892504591289,-0.335825008776093,100
